dataset,path,class_id,target_index,target_label,codec,quality,predicted_index,predicted_class,top1_confidence,is_correct,original_size_bytes,compressed_size_bytes,compression_ratio,psnr,ssim
imagewoof,data/imagewoof2-320/val/n02086240/ILSVRC2012_val_00045970.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.3715326488018036,True,27236,24170,1.1268514687629292,36.27219101400984,0.95058008995953
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_10.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.2734958231449127,True,32634,28528,1.1439287717330342,35.72468376707771,0.9715913515208786
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_1001.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.48897233605384827,True,22477,16722,1.3441573974404974,37.24455810859125,0.9536896229799865
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_10061.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.20421276986598969,True,27707,23914,1.1586100192355941,35.856259032810755,0.9677196958948998
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_10092.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.1746360808610916,True,28564,22622,1.2626646627177085,35.88794345960417,0.9576601044383793
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_1011.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.4067932367324829,True,37839,36558,1.0350402100771376,34.8482501819979,0.9677610244248135
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_10162.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.2949146032333374,True,23873,18206,1.3112710095572888,36.67144732200524,0.9505810780379212
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_10272.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.1596556305885315,True,14201,8504,1.6699200376293508,38.123514600138016,0.9564972145401215
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_1030.JPEG,n02086240,155,Shih-Tzu,webp,77,204,Lhasa,0.24737770855426788,False,17729,13414,1.321678842999851,36.90589894882971,0.9617280454726725
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_10350.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.27465179562568665,True,19519,13622,1.432902657465864,37.53704301101037,0.9544884733501706
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_10380.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.3315875232219696,True,25998,19522,1.3317283065259706,36.55822281807428,0.9536097091001722
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_10482.JPEG,n02086240,155,Shih-Tzu,webp,77,194,Dandie Dinmont,0.1907368153333664,False,29279,25288,1.1578218918063903,35.42120299444659,0.9680446491728959
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_10540.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.4102744162082672,True,33755,30318,1.1133649976911406,34.88141805164154,0.9589391954111007
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_10542.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.20637737214565277,True,13728,7524,1.8245614035087718,39.298986638291325,0.9548925726882787
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_10642.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.46087712049484253,True,24083,17920,1.3439174107142857,36.86019706936608,0.9580838323164896
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_10771.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.48761582374572754,True,18962,14258,1.329920044887081,36.86353662187074,0.9468868053847763
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_1082.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.3909849226474762,True,34633,32192,1.075826292246521,35.587715592737595,0.9605040329445851
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_10820.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.5580020546913147,True,24428,19720,1.2387423935091277,35.865175439935996,0.961072528993471
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_10901.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.4100062847137451,True,26222,18536,1.4146525679758308,36.859068805062726,0.950245003838099
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_10970.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.2715340256690979,True,14068,7778,1.8086911802519927,39.13463120689547,0.9621104019989007
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_110.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.29074764251708984,True,31504,27654,1.139220365950676,35.29471386763938,0.9624057828962628
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_112.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.2648911774158478,True,22003,15678,1.403431560147978,36.77264011987509,0.9648099224146874
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_1122.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.38493606448173523,True,19738,12730,1.550510604870385,38.39713521636756,0.9541196406683962
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_1142.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.18351595103740692,True,21426,14852,1.442633988688392,37.68309659324924,0.9520645574608991
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_11420.JPEG,n02086240,155,Shih-Tzu,webp,77,204,Lhasa,0.2337149977684021,False,30791,26278,1.1717406195296445,35.94362256869068,0.9686128941759199
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_11492.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.4011074900627136,True,20991,13732,1.5286192834255754,37.76952186325354,0.9614831525314159
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_11500.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.4243122935295105,True,14645,7820,1.8727621483375958,39.78991284901745,0.9590659744732727
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_11551.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.15655118227005005,True,23366,16076,1.453471012689724,37.12013219380216,0.9628978606644264
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_11552.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.4371697008609772,True,11927,6730,1.7722139673105497,40.90089769916116,0.971754174850968
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_11622.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.5853115320205688,True,24212,18450,1.3123035230352305,36.57613418986059,0.9511152606712029
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_11670.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.37443721294403076,True,29095,25692,1.1324536820800248,35.27678623488455,0.969696766382246
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_11692.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.22949716448783875,True,25642,19498,1.3151092419735357,35.984356090511724,0.9514852370967212
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_1170.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.26042354106903076,True,20481,14380,1.424269819193324,37.24463497356494,0.9430877846299022
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_11762.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.382487952709198,True,16218,9944,1.6309332260659695,39.21094281094304,0.955768983347666
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_1182.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.21212708950042725,True,10545,6200,1.7008064516129033,40.50758816336717,0.960414231093338
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_11860.JPEG,n02086240,155,Shih-Tzu,webp,77,200,Tibetan terrier,0.19312548637390137,False,30239,25718,1.1757912745936698,35.8148747975758,0.9527718585867229
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_11861.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.2341870367527008,True,20770,14480,1.4343922651933703,37.234968885369845,0.9472179097114122
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_11901.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.48970142006874084,True,25835,21042,1.2277825301777399,36.24736269804794,0.9478289178758184
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_11920.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.23539407551288605,True,19141,11236,1.7035421858312567,38.07598117674531,0.9448995985966467
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_1200.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.259102463722229,True,23218,16412,1.4146965634901292,37.00804688220804,0.9545174618228754
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_12012.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.5319139361381531,True,19499,13498,1.4445843828715366,38.39582451629638,0.96449999548766
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_12071.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.4211862087249756,True,22988,17062,1.347321533231743,36.79971129471888,0.9545356382307348
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_12122.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.42368218302726746,True,33319,31808,1.047503772635815,34.96454099031056,0.9757521202426324
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_12182.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.4272373616695404,True,20021,13674,1.4641655696943103,37.05901670049995,0.9363853546632255
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_1220.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.3955993354320526,True,32656,27290,1.196628801758886,35.62349200781108,0.9611423995507161
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_12232.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.25296518206596375,True,40283,39714,1.014327441204613,34.182558734894,0.9712865926071445
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_12251.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.46102505922317505,True,26908,20778,1.29502358263548,35.74971220628183,0.9556734181819421
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_1230.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.5885319709777832,True,15663,9116,1.718187801667398,38.57525733211693,0.9511252878845139
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_12302.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.316142737865448,True,13979,6888,2.029471544715447,39.26422927980625,0.9508017118650477
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_1231.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.34571924805641174,True,22000,15202,1.447178002894356,36.44952079368182,0.9601839055609824
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_12311.JPEG,n02086240,155,Shih-Tzu,webp,77,252,affenpinscher,0.34094029664993286,False,53313,41114,1.2967115824293427,36.09440019076554,0.9667242133262516
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_12342.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.609302818775177,True,15318,10960,1.3976277372262773,37.48316214416767,0.959072663924252
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_12401.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.4486609697341919,True,18164,11942,1.521018254898677,37.058388555561955,0.9351941225153507
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_12470.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.39709264039993286,True,26539,21384,1.2410680882903105,36.13233475807253,0.9619183406910699
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_12480.JPEG,n02086240,155,Shih-Tzu,webp,77,153,Maltese dog,0.21669252216815948,False,42128,35620,1.1827063447501405,36.40273226070842,0.9645874615758073
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_12500.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.372125506401062,True,32912,29660,1.1096426163182738,35.26504721043454,0.9614363041212495
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_12501.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.4072909951210022,True,24379,18674,1.3055049801863554,36.74894376875705,0.9424562145015815
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_12630.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.4265190064907074,True,34726,29136,1.1918588687534322,34.97793873834567,0.9717332278642202
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_12650.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.5255144834518433,True,23296,15774,1.4768606567769749,37.15210427430888,0.9591063259014613
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_12690.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.3517231047153473,True,12931,7544,1.7140774125132556,38.68196375120858,0.9562452091405587
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_12751.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.46807780861854553,True,27376,20414,1.3410404624277457,36.1136747259811,0.9415084136970385
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_12752.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.34049707651138306,True,39194,39402,0.9947210801482158,34.463917922038384,0.9670075427809861
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_12760.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.5595425367355347,True,15146,9408,1.6099064625850341,37.8911200289235,0.950212763199307
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_12790.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.2237379252910614,True,31409,27546,1.1402381470993974,35.67212146203842,0.9639549408603388
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_12821.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.32236525416374207,True,21197,15262,1.3888743283973266,37.1635550619718,0.9540170525949178
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_12841.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.5030215978622437,True,15507,8044,1.9277722526106416,38.98490037984245,0.9424579891944503
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_12850.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.36209821701049805,True,22935,16544,1.3863031914893618,36.814408658856564,0.9567593593153276
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_1292.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.2127254754304886,True,20560,13282,1.5479596446318327,37.61882814135674,0.957520252458362
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_12950.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.3166741728782654,True,16467,9788,1.6823661626481405,38.719497012182735,0.9598494971842547
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_12991.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.2938103973865509,True,31448,27156,1.1580497864192076,36.21001359793781,0.958226473974514
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_13011.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.3954814374446869,True,12802,7402,1.7295325587679005,39.13177128473991,0.9550907044349372
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_13101.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.2748699188232422,True,29645,25466,1.1641011544804838,35.97817909966205,0.9683073649120496
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_1312.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.2236405909061432,True,16162,9836,1.6431476209841398,37.82413962693894,0.9400653982045682
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_1320.JPEG,n02086240,155,Shih-Tzu,webp,77,252,affenpinscher,0.22572392225265503,False,23557,18608,1.2659608770421324,36.75990206883617,0.954157674153261
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_1342.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.2747049033641815,True,26365,19788,1.332373155447746,37.2619173814174,0.9558142792666993
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_1362.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.388966828584671,True,46667,43232,1.0794550333086603,34.88377501104496,0.9739695728703706
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_1370.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.45442646741867065,True,20270,14440,1.4037396121883656,37.67628914875552,0.9544306672601889
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_1371.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.47204872965812683,True,29440,25320,1.1627172195892574,35.58242764396455,0.9550176645271494
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_1372.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.42769360542297363,True,26312,22564,1.1661053004786386,36.365776147552104,0.9493783218507049
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_1422.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.5224207043647766,True,18641,11994,1.5541937635484409,37.98278342925158,0.9539396456885711
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_1482.JPEG,n02086240,155,Shih-Tzu,webp,77,154,Pekinese,0.13376028835773468,False,22246,15154,1.4679952487792003,37.63289278927397,0.950364394273438
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_1501.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.32114389538764954,True,26619,19864,1.3400624244865083,36.70459410733975,0.968845601429526
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_151.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.48732659220695496,True,29224,21484,1.3602681064978588,36.68128127118136,0.9592654914970513
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_1551.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.3566032946109772,True,29573,23848,1.2400620597115062,36.59093267028735,0.9627247714297728
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_1582.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.4179535210132599,True,34659,31778,1.0906602051733905,34.95761793956822,0.9672109255064121
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_1602.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.5040591359138489,True,30140,25226,1.1947990168873384,35.69469541241339,0.9578940135832396
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_1611.JPEG,n02086240,155,Shih-Tzu,webp,77,552,feather boa,0.03452484682202339,False,24275,19866,1.2219369777509312,37.476641969206966,0.9682113402557194
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_1612.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.4298136532306671,True,32931,28256,1.1654515855039638,35.963229463090876,0.9697967086954032
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_1621.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.1965528428554535,True,25925,18308,1.4160476294516058,37.119952910016984,0.9641293494348541
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_1680.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.28460943698883057,True,21072,14924,1.4119538997587777,36.328064962355626,0.9589927005514874
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_1681.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.3670375943183899,True,27694,20338,1.361687481561609,36.50756314781791,0.9570301098254012
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_1690.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.3089563846588135,True,21443,14896,1.4395139634801288,37.136524323513605,0.9491908039536218
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_1732.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.5251469612121582,True,36205,33196,1.090643451018195,34.90098094573002,0.9686783492307492
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_1770.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.49794071912765503,True,26153,20658,1.2659986445928937,36.58410148020033,0.9573306731253012
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_1781.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.3721012771129608,True,18116,11854,1.5282605027838705,37.56007675997603,0.9570764612499939
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_1831.JPEG,n02086240,155,Shih-Tzu,webp,77,200,Tibetan terrier,0.49782314896583557,False,15323,9814,1.5613409415121255,38.30913577287906,0.970901558675413
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_1900.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.31952500343322754,True,42595,41844,1.0179476149507696,34.2038034787184,0.9766257994541995
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_1920.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.4302094578742981,True,21384,15388,1.389654276059267,37.43935901245429,0.9590358543005832
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_1961.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.30437636375427246,True,18273,11540,1.5834488734835355,37.627244163586596,0.9433574011294213
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_2.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.3642079830169678,True,22345,16394,1.3629986580456264,36.73814340581214,0.9590500417611049
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_220.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.4221390187740326,True,22242,16454,1.3517685669138204,37.36141534735472,0.9638502187616224
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_2211.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.21972526609897614,True,27261,20112,1.3554594272076372,36.58936371496155,0.9718962278190714
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_2222.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.3861403167247772,True,30214,26042,1.1602027494048077,35.60767539014534,0.9610535724992917
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_232.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.33636969327926636,True,16250,10338,1.57187076804024,37.92049266464461,0.952298852685784
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_2402.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.31688109040260315,True,30056,26134,1.150072702226984,35.88624636786097,0.9605906878919862
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_2430.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.34017568826675415,True,15508,9046,1.714348883484413,37.65419379813026,0.9513696520313517
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_2530.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.7087672352790833,True,26421,21116,1.251231293805645,36.21903355274016,0.9491364845189504
imagewoof,data/imagewoof2-320/val/n02086240/n02086240_2552.JPEG,n02086240,155,Shih-Tzu,webp,77,155,Shih-Tzu,0.4570658504962921,True,23416,18088,1.2945599292348517,37.030592886362506,0.9570372373303164
